signal_id,user_id,strategy_id,symbol,isin,decided_at,ltp_at_decision,ema_alloc_pct,intended_qty,intended_invested,initial_sl_target,industry,mcap_bucket,index_name,status,dispatched_at,final_status_at,rejection_reason,user_override_until,signal_type,parent_signal_id,payload,kafka_payload
c89d7e62-e0f1-5d54-9d72-3281f313a112,S4450,a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9,HSCL,,2026-08-22 05:38:45.386727+00,630.00,,,,,,,,DISPATCHED,2026-08-22 05:38:45.393214+00,,,,EXIT_TSL,b4d21f2e-de1f-5dfa-81cc-f7970ebaa3fa,"{""pnl"": -3321.5, ""quantity"": 26, ""sl_price"": 630.92, ""exit_price"": 630}","{""pnl"": -3321.5, ""symbol"": ""HSCL"", ""user_id"": ""S4450"", ""exchange"": ""NSE"", ""order_id"": ""c89d7e62-e0f1-5d54-9d72-3281f313a112"", ""quantity"": 26, ""sl_price"": 630.92, ""timestamp"": ""2026-08-22T05:38:45.384313935Z"", ""exit_price"": 630, ""order_side"": ""SELL"", ""order_type"": ""MARKET"", ""strategy_id"": ""a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9"", ""product_type"": ""DELIVERY"", ""trading_mode"": ""LIVE""}"
c4edee1e-5c7f-581d-a9af-5349ba576087,S4450,a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9,FILATEX,,2026-08-22 05:40:19.391786+00,96.00,,,,,,,,DISPATCHED,2026-08-22 05:40:19.396397+00,,,,SL_MODIFY,79a9cdcf-9716-5c57-aaae-478a00d34d7b,"{""new_sl"": 76.80000000000001, ""old_sl"": 68.7, ""new_high"": 96}","{""new_sl"": 76.80000000000001, ""old_sl"": 68.7, ""symbol"": ""FILATEX"", ""user_id"": ""S4450"", ""exchange"": ""NSE"", ""new_high"": 96, ""order_id"": ""c4edee1e-5c7f-581d-a9af-5349ba576087"", ""timestamp"": ""2026-08-22T05:40:19.390868506Z"", ""order_type"": ""SL_MODIFY"", ""strategy_id"": ""a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9"", ""trading_mode"": ""LIVE""}"
bb62f2d5-13a4-5278-9dfa-cce97107eb43,S4450,a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9,IPCALAB,,2026-08-22 06:07:35.390263+00,1959.00,,,,,,,,DISPATCHED,2026-08-22 06:07:35.396191+00,,,,SL_MODIFY,151304e1-2e63-5672-b12c-7d71b6290b6f,"{""new_sl"": 1567.2, ""old_sl"": 1526.08, ""new_high"": 1959}","{""new_sl"": 1567.2, ""old_sl"": 1526.08, ""symbol"": ""IPCALAB"", ""user_id"": ""S4450"", ""exchange"": ""NSE"", ""new_high"": 1959, ""order_id"": ""bb62f2d5-13a4-5278-9dfa-cce97107eb43"", ""timestamp"": ""2026-08-22T06:07:35.389020605Z"", ""order_type"": ""SL_MODIFY"", ""strategy_id"": ""a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9"", ""trading_mode"": ""LIVE""}"
b169da4b-8624-5d9e-ac9e-59b11cfa9329,S4450,a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9,IIFL,,2026-08-22 06:47:13.396624+00,696.80,,,,,,,,DISPATCHED,2026-08-22 06:47:13.401937+00,,,,SL_MODIFY,10c4910c-8081-5143-b513-04d2a49d95b0,"{""new_sl"": 557.4399999999999, ""old_sl"": 544.2, ""new_high"": 696.8}","{""new_sl"": 557.4399999999999, ""old_sl"": 544.2, ""symbol"": ""IIFL"", ""user_id"": ""S4450"", ""exchange"": ""NSE"", ""new_high"": 696.8, ""order_id"": ""b169da4b-8624-5d9e-ac9e-59b11cfa9329"", ""timestamp"": ""2026-08-22T06:47:13.39474563Z"", ""order_type"": ""SL_MODIFY"", ""strategy_id"": ""a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9"", ""trading_mode"": ""LIVE""}"
f6497101-6e9f-5a6b-824b-1e0f6131fc7f,S4450,a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9,IPCALAB,,2026-08-22 07:33:57.382982+00,2226.00,,,,,,,,DISPATCHED,2026-08-22 07:33:57.387893+00,,,,SL_MODIFY,151304e1-2e63-5672-b12c-7d71b6290b6f,"{""new_sl"": 1780.8000000000002, ""old_sl"": 1567.2, ""new_high"": 2226}","{""new_sl"": 1780.8000000000002, ""old_sl"": 1567.2, ""symbol"": ""IPCALAB"", ""user_id"": ""S4450"", ""exchange"": ""NSE"", ""new_high"": 2226, ""order_id"": ""f6497101-6e9f-5a6b-824b-1e0f6131fc7f"", ""timestamp"": ""2026-08-22T07:33:57.381819247Z"", ""order_type"": ""SL_MODIFY"", ""strategy_id"": ""a6cb5b08-dddd-4e54-ad2d-d5ae55edb3c9"", ""trading_mode"": ""LIVE""}"
